product_id,product_name,category,material,carbon_footprint_g,water_usage_L,recycled_content_pct,packaging_type,certifications,price_usd,manufacturer_country,eco_score,carbon_footprint_score,recyclability_score,packaging_score,sustainability_index,sustainability_index_normalized,raw_price_usd,product_description
455,Aluminum Solar Charger,Electronics,Aluminum,3274,1730,0,Glass Jar,Energy Star,0.872654064014195,Kenya,0.5661554019888758,1.703476482617587,2.5,3.0,1.780889565381939,32.4901101322023,130.92,Product Name: Aluminum Solar Charger. Category: Electronics. Material: Aluminum. Packaging: Glass Jar. Manufactured in: Kenya. Eco Score: 0.6/5. Carbon Footprint Score: 1.7/5. Recyclability Score: 2.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 32.5/100.
456,Organic Cocoa Dark Chocolate,Food,Organic Cocoa,113,307,0,Plastic Film,USDA Organic,0.17252439773425235,Vietnam,3.4259228046519468,4.935582822085889,0.0,1.0,2.7084516880213507,58.02155060732296,28.33,Product Name: Organic Cocoa Dark Chocolate. Category: Food. Material: Organic Cocoa. Packaging: Plastic Film. Manufactured in: Vietnam. Eco Score: 3.4/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 58.0/100.
457,Bio-Plastic Eco Phone Case,Electronics,Bio-Plastic,2262,2823,100,Compostable Bag,None,0.19688800928137581,Kenya,0.0,2.738241308793456,3.5,5.0,2.521472392638037,52.874886428567024,31.9,Product Name: Bio-Plastic Eco Phone Case. Category: Electronics. Material: Bio-Plastic. Packaging: Compostable Bag. Manufactured in: Kenya. Eco Score: 0.0/5. Carbon Footprint Score: 2.7/5. Recyclability Score: 3.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 52.9/100.
458,Ancient Grains Herbal Tea Bag,Food,Ancient Grains,345,245,95,Glass Jar,None,0.05097932164061967,India,0.0,4.69836400817996,3.4,3.0,2.689509202453988,57.50015270748443,10.52,Product Name: Ancient Grains Herbal Tea Bag. Category: Food. Material: Ancient Grains. Packaging: Glass Jar. Manufactured in: India. Eco Score: 0.0/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 3.4/5. Packaging Score: 3.0/5. Overall Sustainability Index: 57.5/100.
459,Natural Latex Sandals,Footwear,Natural Latex,1872,1636,100,Plastic Bag,Fair Trade,0.298300689278646,Vietnam,1.0899207820664083,3.1370143149284258,2.0,1.0,1.8680805290984501,34.89006895518876,46.76,Product Name: Natural Latex Sandals. Category: Footwear. Material: Natural Latex. Packaging: Plastic Bag. Manufactured in: Vietnam. Eco Score: 1.1/5. Carbon Footprint Score: 3.1/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 34.9/100.
460,Recycled Aluminum Dinner Set,Home Goods,Recycled Aluminum,582,905,81,Glass Jar,None,0.12140858527264041,Germany,1.7747345356480702,4.456032719836401,4.12,3.0,3.293230176645341,74.11776325877308,20.84,Product Name: Recycled Aluminum Dinner Set. Category: Home Goods. Material: Recycled Aluminum. Packaging: Glass Jar. Manufactured in: Germany. Eco Score: 1.8/5. Carbon Footprint Score: 4.5/5. Recyclability Score: 4.1/5. Packaging Score: 3.0/5. Overall Sustainability Index: 74.1/100.
461,Recycled Copper Solar Powerbank,Electronics,Recycled Copper,2789,1947,91,Plastic Bag,RoHS,0.4087900088719034,India,1.5112927692566998,2.1993865030674846,2.8200000000000003,1.0,1.8772037816972553,35.14118936532697,62.95,Product Name: Recycled Copper Solar Powerbank. Category: Electronics. Material: Recycled Copper. Packaging: Plastic Bag. Manufactured in: India. Eco Score: 1.5/5. Carbon Footprint Score: 2.2/5. Recyclability Score: 2.8/5. Packaging Score: 1.0/5. Overall Sustainability Index: 35.1/100.
462,Organic Oats Granola Bar,Food,Organic Oats,488,115,20,None,None,0.051593530335084965,Kenya,1.9744648575762684,4.552147239263803,1.9,5.0,3.3379836290520215,75.34961617545531,10.61,Product Name: Organic Oats Granola Bar. Category: Food. Material: Organic Oats. Packaging: None. Manufactured in: Kenya. Eco Score: 2.0/5. Carbon Footprint Score: 4.6/5. Recyclability Score: 1.9/5. Packaging Score: 5.0/5. Overall Sustainability Index: 75.3/100.
463,Natural Latex Sandals,Footwear,Natural Latex,1735,3153,80,None,Fair Trade,0.30649013853818335,Portugal,0.7063879993258048,3.277096114519428,3.1,5.0,2.81504523415357,60.95557164125942,47.96,Product Name: Natural Latex Sandals. Category: Footwear. Material: Natural Latex. Packaging: None. Manufactured in: Portugal. Eco Score: 0.7/5. Carbon Footprint Score: 3.3/5. Recyclability Score: 3.1/5. Packaging Score: 5.0/5. Overall Sustainability Index: 61.0/100.
464,Bamboo Fiber Solid Shampoo Bar,Personal Care,Bamboo Fiber,131,342,50,None,None,0.1362860847607998,Brazil,1.9170739929209506,4.91717791411043,2.5,5.0,3.550275572109414,81.1930189785952,23.02,Product Name: Bamboo Fiber Solid Shampoo Bar. Category: Personal Care. Material: Bamboo Fiber. Packaging: None. Manufactured in: Brazil. Eco Score: 1.9/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 2.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 81.2/100.
465,Fair Trade Coffee Coffee Beans,Food,Fair Trade Coffee,97,27,80,Glass Jar,None,0.022384494642735276,France,0.0,4.951942740286299,3.1,3.0,2.7055828220858897,57.94258416607383,6.33,Product Name: Fair Trade Coffee Coffee Beans. Category: Food. Material: Fair Trade Coffee. Packaging: Glass Jar. Manufactured in: France. Eco Score: 0.0/5. Carbon Footprint Score: 5.0/5. Recyclability Score: 3.1/5. Packaging Score: 3.0/5. Overall Sustainability Index: 57.9/100.
466,Recycled Plastic Solar Charger,Electronics,Recycled Plastic,2752,1913,93,Plastic Bag,Energy Star,0.6341363543301713,USA,2.519888757795382,2.2372188139059306,2.8600000000000003,1.0,2.199132271510394,44.002372755956735,95.97,Product Name: Recycled Plastic Solar Charger. Category: Electronics. Material: Recycled Plastic. Packaging: Plastic Bag. Manufactured in: USA. Eco Score: 2.5/5. Carbon Footprint Score: 2.2/5. Recyclability Score: 2.9/5. Packaging Score: 1.0/5. Overall Sustainability Index: 44.0/100.
467,Cork Running Shoes,Footwear,Cork,1644,2695,0,Glass Jar,None,0.28178529993857915,Japan,0.0,3.370143149284254,1.5,3.0,1.9110429447852764,36.07262302030556,44.34,Product Name: Cork Running Shoes. Category: Footwear. Material: Cork. Packaging: Glass Jar. Manufactured in: Japan. Eco Score: 0.0/5. Carbon Footprint Score: 3.4/5. Recyclability Score: 1.5/5. Packaging Score: 3.0/5. Overall Sustainability Index: 36.1/100.
468,Ancient Grains Quinoa Pack,Food,Ancient Grains,455,105,100,Plastic Bag,None,0.17047703541936804,Portugal,0.0,4.585889570552148,2.0,1.0,1.9757668711656444,37.854169542488044,28.03,Product Name: Ancient Grains Quinoa Pack. Category: Food. Material: Ancient Grains. Packaging: Plastic Bag. Manufactured in: Portugal. Eco Score: 0.0/5. Carbon Footprint Score: 4.6/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 37.9/100.
469,Recycled Rubber Casual Sneakers,Footwear,Recycled Rubber,1186,1698,84,Plastic Bag,Fair Trade,0.32341500034122705,Portugal,3.0742457441429294,3.838445807770961,2.6799999999999997,1.0,2.8098074655741674,60.81140040631621,50.44,Product Name: Recycled Rubber Casual Sneakers. Category: Footwear. Material: Recycled Rubber. Packaging: Plastic Bag. Manufactured in: Portugal. Eco Score: 3.1/5. Carbon Footprint Score: 3.8/5. Recyclability Score: 2.7/5. Packaging Score: 1.0/5. Overall Sustainability Index: 60.8/100.
470,Cork Boots,Footwear,Cork,1561,4558,95,None,None,0.5035828840510476,France,0.0,3.4550102249488757,3.4,5.0,2.7165030674846626,58.24316737076434,76.84,Product Name: Cork Boots. Category: Footwear. Material: Cork. Packaging: None. Manufactured in: France. Eco Score: 0.0/5. Carbon Footprint Score: 3.5/5. Recyclability Score: 3.4/5. Packaging Score: 5.0/5. Overall Sustainability Index: 58.2/100.
471,Organic Aloe Reusable Makeup Pads,Personal Care,Organic Aloe,386,447,80,Compostable Bag,USDA Organic,0.04852248686275848,Brazil,3.390527557727962,4.656441717791411,3.1,5.0,4.034090782655812,94.51018550311201,10.16,Product Name: Organic Aloe Reusable Makeup Pads. Category: Personal Care. Material: Organic Aloe. Packaging: Compostable Bag. Manufactured in: Brazil. Eco Score: 3.4/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 3.1/5. Packaging Score: 5.0/5. Overall Sustainability Index: 94.5/100.
472,Bamboo Fiber Organic Soap,Personal Care,Bamboo Fiber,158,288,0,Compostable Bag,None,0.05336791100798471,Germany,1.930726445305916,4.889570552147239,1.5,5.0,3.3460890992359467,75.57272180307072,10.87,Product Name: Bamboo Fiber Organic Soap. Category: Personal Care. Material: Bamboo Fiber. Packaging: Compostable Bag. Manufactured in: Germany. Eco Score: 1.9/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 75.6/100.
473,Reclaimed Wood Reusable Straws,Home Goods,Reclaimed Wood,355,522,80,Paper Box,None,0.3829932437043609,India,0.871565818304399,4.688139059304703,2.1,2.0,2.4879114632827304,51.951111244985235,59.17,Product Name: Reclaimed Wood Reusable Straws. Category: Home Goods. Material: Reclaimed Wood. Packaging: Paper Box. Manufactured in: India. Eco Score: 0.9/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 2.1/5. Packaging Score: 2.0/5. Overall Sustainability Index: 52.0/100.
474,Organic Canvas Boots,Footwear,Organic Canvas,1407,1497,95,Plastic Film,GRS,0.36668259059578245,Vietnam,2.6250632057980785,3.612474437627812,1.9,1.0,2.451261293027767,50.94230372964063,56.78,Product Name: Organic Canvas Boots. Category: Footwear. Material: Organic Canvas. Packaging: Plastic Film. Manufactured in: Vietnam. Eco Score: 2.6/5. Carbon Footprint Score: 3.6/5. Recyclability Score: 1.9/5. Packaging Score: 1.0/5. Overall Sustainability Index: 50.9/100.
475,Coconut Oil Bamboo Toothbrush,Personal Care,Coconut Oil,516,125,50,Paper Box,Leaping Bunny,0.123114720535044,India,0.0,4.523517382413088,1.5,2.0,2.0570552147239263,40.09165688077412,21.09,Product Name: Coconut Oil Bamboo Toothbrush. Category: Personal Care. Material: Coconut Oil. Packaging: Paper Box. Manufactured in: India. Eco Score: 0.0/5. Carbon Footprint Score: 4.5/5. Recyclability Score: 1.5/5. Packaging Score: 2.0/5. Overall Sustainability Index: 40.1/100.
476,Ancient Grains Granola Bar,Food,Ancient Grains,357,146,0,Plastic Film,Fair Trade,0.15430287313178187,USA,1.466627338614529,4.686094069529652,0.0,1.0,2.0458164224432545,39.78230557251919,25.66,Product Name: Ancient Grains Granola Bar. Category: Food. Material: Ancient Grains. Packaging: Plastic Film. Manufactured in: USA. Eco Score: 1.5/5. Carbon Footprint Score: 4.7/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 39.8/100.
477,Aluminum LED Desk Lamp,Electronics,Aluminum,4521,1516,0,Compostable Bag,Energy Star,0.6687367774517164,USA,0.6202595651441092,0.42842535787321057,2.5,5.0,1.814605476905196,33.41815124892124,101.04,Product Name: Aluminum LED Desk Lamp. Category: Electronics. Material: Aluminum. Packaging: Compostable Bag. Manufactured in: USA. Eco Score: 0.6/5. Carbon Footprint Score: 0.4/5. Recyclability Score: 2.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 33.4/100.
478,Cork Casual Sneakers,Footwear,Cork,1682,5234,80,None,None,0.48891012079437657,Japan,0.0,3.331288343558282,3.1,5.0,2.6193865030674846,55.57000325264595,74.69,Product Name: Cork Casual Sneakers. Category: Footwear. Material: Cork. Packaging: None. Manufactured in: Japan. Eco Score: 0.0/5. Carbon Footprint Score: 3.3/5. Recyclability Score: 3.1/5. Packaging Score: 5.0/5. Overall Sustainability Index: 55.6/100.
479,Recycled Polyester Scarf,Apparel,Recycled Polyester,2230,2591,84,Paper Box,None,0.3591073500307105,India,1.348474633406371,2.770961145194274,3.1799999999999997,2.0,2.2718307335801935,46.0034208924269,55.67,Product Name: Recycled Polyester Scarf. Category: Apparel. Material: Recycled Polyester. Packaging: Paper Box. Manufactured in: India. Eco Score: 1.3/5. Carbon Footprint Score: 2.8/5. Recyclability Score: 3.2/5. Packaging Score: 2.0/5. Overall Sustainability Index: 46.0/100.
480,Coconut Oil Bamboo Toothbrush,Personal Care,Coconut Oil,276,380,0,Plastic Bag,None,0.0632634955299256,France,0.0,4.768916155419223,0.0,1.0,1.6306748466257668,28.35540254033017,12.32,Product Name: Coconut Oil Bamboo Toothbrush. Category: Personal Care. Material: Coconut Oil. Packaging: Plastic Bag. Manufactured in: France. Eco Score: 0.0/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 28.4/100.
481,Bio-Plastic Recycled Cables,Electronics,Bio-Plastic,3542,772,0,Plastic Film,None,0.7071589435610456,Vietnam,0.0,1.4294478527607364,0.0,1.0,0.6288343558282209,0.7794265145100785,106.67,Product Name: Bio-Plastic Recycled Cables. Category: Electronics. Material: Bio-Plastic. Packaging: Plastic Film. Manufactured in: Vietnam. Eco Score: 0.0/5. Carbon Footprint Score: 1.4/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 0.8/100.
482,Local Fruits Coffee Beans,Food,Local Fruits,293,77,100,Plastic Bag,None,0.06421893127687163,India,0.0,4.751533742331288,2.0,1.0,2.0254601226993865,39.22199199079878,12.46,Product Name: Local Fruits Coffee Beans. Category: Food. Material: Local Fruits. Packaging: Plastic Bag. Manufactured in: India. Eco Score: 0.0/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 39.2/100.
483,Local Fruits Granola Bar,Food,Local Fruits,277,256,95,Paper Box,Fair Trade,0.07991537569098478,USA,1.4388167874599698,4.767893660531698,2.4,2.0,2.7420131343975,58.94534002206678,14.76,Product Name: Local Fruits Granola Bar. Category: Food. Material: Local Fruits. Packaging: Paper Box. Manufactured in: USA. Eco Score: 1.4/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.4/5. Packaging Score: 2.0/5. Overall Sustainability Index: 58.9/100.
484,Fair Trade Coffee Dried Fruit Mix,Food,Fair Trade Coffee,259,313,100,Plastic Bag,None,0.15341568279533202,USA,0.0,4.786298568507157,2.0,1.0,2.0358895705521474,39.50906583797511,25.53,Product Name: Fair Trade Coffee Dried Fruit Mix. Category: Food. Material: Fair Trade Coffee. Packaging: Plastic Bag. Manufactured in: USA. Eco Score: 0.0/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 2.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 39.5/100.
485,Cork Bath Towel,Home Goods,Cork,1111,233,0,Plastic Bag,None,0.3317409404217566,France,0.0,3.9151329243353783,0.0,1.0,1.3745398773006134,21.30520658761744,51.66,Product Name: Cork Bath Towel. Category: Home Goods. Material: Cork. Packaging: Plastic Bag. Manufactured in: France. Eco Score: 0.0/5. Carbon Footprint Score: 3.9/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 21.3/100.
486,Natural Latex Slippers,Footwear,Natural Latex,2073,3967,80,None,None,0.419026820446325,Germany,0.0,2.9314928425357873,3.1,5.0,2.499447852760736,52.26865401011819,64.45,Product Name: Natural Latex Slippers. Category: Footwear. Material: Natural Latex. Packaging: None. Manufactured in: Germany. Eco Score: 0.0/5. Carbon Footprint Score: 2.9/5. Recyclability Score: 3.1/5. Packaging Score: 5.0/5. Overall Sustainability Index: 52.3/100.
487,Cork Coffee Mug,Home Goods,Cork,1418,332,0,Compostable Bag,None,0.07397802497782024,Portugal,0.0,3.6012269938650308,1.5,5.0,2.3803680981595092,48.99094614324025,13.89,Product Name: Cork Coffee Mug. Category: Home Goods. Material: Cork. Packaging: Compostable Bag. Manufactured in: Portugal. Eco Score: 0.0/5. Carbon Footprint Score: 3.6/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 49.0/100.
488,Organic Oats Dried Fruit Mix,Food,Organic Oats,189,480,0,Paper Box,Fair Trade,0.05405036511294616,Germany,3.3821843923815944,4.857873210633946,0.5,2.0,2.9720172809046623,65.2762768210691,10.97,Product Name: Organic Oats Dried Fruit Mix. Category: Food. Material: Organic Oats. Packaging: Paper Box. Manufactured in: Germany. Eco Score: 3.4/5. Carbon Footprint Score: 4.9/5. Recyclability Score: 0.5/5. Packaging Score: 2.0/5. Overall Sustainability Index: 65.3/100.
489,Organic Wool Jeans,Apparel,Organic Wool,948,5947,0,None,GRS,0.6769944721217498,Portugal,1.5,4.081799591002045,1.5,5.0,2.9745398773006135,65.3457120838445,102.25,Product Name: Organic Wool Jeans. Category: Apparel. Material: Organic Wool. Packaging: None. Manufactured in: Portugal. Eco Score: 1.5/5. Carbon Footprint Score: 4.1/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 65.3/100.
490,Natural Latex Casual Sneakers,Footwear,Natural Latex,1677,1974,0,None,Fair Trade,0.3924111103528288,Kenya,1.004466543064217,3.3364008179959104,1.5,5.0,2.602260208318038,55.09859657886908,60.55,Product Name: Natural Latex Casual Sneakers. Category: Footwear. Material: Natural Latex. Packaging: None. Manufactured in: Kenya. Eco Score: 1.0/5. Carbon Footprint Score: 3.3/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 55.1/100.
491,Recycled Polyester Jacket,Apparel,Recycled Polyester,890,1529,87,Paper Box,GOTS,0.15737391660410838,Vietnam,3.116972863644025,4.141104294478527,3.24,2.0,3.2254231474367656,72.25135335718366,26.11,Product Name: Recycled Polyester Jacket. Category: Apparel. Material: Recycled Polyester. Packaging: Paper Box. Manufactured in: Vietnam. Eco Score: 3.1/5. Carbon Footprint Score: 4.1/5. Recyclability Score: 3.2/5. Packaging Score: 2.0/5. Overall Sustainability Index: 72.3/100.
492,Bio-Plastic Solar Charger,Electronics,Bio-Plastic,4050,702,0,Compostable Bag,Energy Star,0.8330717259264315,Brazil,0.8260576436878476,0.9100204498977504,1.5,5.0,1.8208234280756794,33.589302319358076,125.12,Product Name: Bio-Plastic Solar Charger. Category: Electronics. Material: Bio-Plastic. Packaging: Compostable Bag. Manufactured in: Brazil. Eco Score: 0.8/5. Carbon Footprint Score: 0.9/5. Recyclability Score: 1.5/5. Packaging Score: 5.0/5. Overall Sustainability Index: 33.6/100.
493,Organic Herbs Organic Soap,Personal Care,Organic Herbs,286,367,0,Plastic Film,USDA Organic,0.03924111103528288,Japan,3.4107534131130963,4.7586912065439675,0.0,1.0,2.650833385897119,56.43558863770702,8.8,Product Name: Organic Herbs Organic Soap. Category: Personal Care. Material: Organic Herbs. Packaging: Plastic Film. Manufactured in: Japan. Eco Score: 3.4/5. Carbon Footprint Score: 4.8/5. Recyclability Score: 0.0/5. Packaging Score: 1.0/5. Overall Sustainability Index: 56.4/100.
494,Bamboo Bento Box,Home Goods,Bamboo,916,940,80,Glass Jar,None,0.404831775063127,Vietnam,1.765885723917074,4.114519427402863,3.1,3.0,2.9841215453959813,65.60945052535519,62.37,Product Name: Bamboo Bento Box. Category: Home Goods. Material: Bamboo. Packaging: Glass Jar. Manufactured in: Vietnam. Eco Score: 1.8/5. Carbon Footprint Score: 4.1/5. Recyclability Score: 3.1/5. Packaging Score: 3.0/5. Overall Sustainability Index: 65.6/100.
